composition,delta_e
Cu2Sb2Sr1,-0.445953987
Hg1O3Sn1,-1.29506150789075
Be2N2Sr1,-1.1383839101374
As2Ca2Cd1,-0.949382924
Ca1O7Si2Zr1,-3.3347879664683
In1O4V1,-2.14015861229994
In1Mo2O8Rb1,-2.22301713308584
Ge1O4Zr1,-2.78185391808584
As1Na1Zn1,-0.462366496950549
K1Mg1P1,-0.741373759375536
As2Cr1,-0.128291073333333
Be1Na1Sb1,-0.210662911950549
Ba1In2Te4,-0.785431844761903
Cd1In2S4,-0.771463397293347
Ba2Ge1Se4,-1.359130515
Ni2P2Sr1,-0.889319839583975
Ba1O3Si1,-2.94087231319392
F11Mn1Na1Zr2,-3.63017406167246
Mn1Ni6O8,-1.36521813852453
In2Te3,-0.0118306786666651
F11Fe1Na1Zr2,-3.53269332208625
K1Na1O1,-1.28073442391013
Ga1K3O3,-1.78090705180518
In2S4Zn1,-0.78420309015049
Fe1K3O3,-1.61531519229293
Ba1Ca1Fe4O8,-2.10572937290621
Ga2O4Zn1,-2.01806383050215
Ca2O4Sn1,-2.75725226790946
N4Si3,-1.21451181305343
Ge1S4Sr2,-1.56852580015049
Cr2Mn1O4,-2.4494572248922
Cd2K2O3,-1.30979337037661
Ge3N4,-0.159293074482004
K2O3Sn2,-1.65854407019124
Ga2Sr1Te4,-0.74581248690476
In5K1S8,-0.832709090507633
Cr2Hg1O4,-1.9263238945714
Al1O3Rb3,-2.08058683680518
Al1F5Mn1,-3.3102569513498
In5Rb1S8,-0.836395113721918
Cd2O4Si1,-2.07214304835929
Cr2O4Zn1,-2.3199651352905
Ge1Hg2O4,-1.09126971192108
Au2Ba1O4,-1.28073023335929
N4Sn3,0.0586406704389099
Cu2Ge1O4,-1.20194118955557
Cd1Ga2O4,-1.88339907978786
Fe2Ni1O4,-1.55070145239731
Cr1Na2O4,-1.9711838084968
Ge4O9Pb1,-1.84264112020777
S4Sn1Sr2,-1.57539938112923
Al2Ni1O4,-2.47736332642181
Cd1Fe2O4,-1.5902946386205
Ba1Mn2O3,-2.28144063367667
Cd1Te1,-0.467199726666665
Cr5K1S8,-0.958666121221919
O5V2,-2.25985595642328
Ge1Mn2O4,-2.01945896256268
Cd1In2O4,-1.70305032121643
K2Mo1O4,-2.33255073193072
Fe2O4Zn1,-1.71701116719193
Cd1Cr2O4,-2.19661621600479
Cd1Ga1In1S4,-0.729068670864775
Fe1S4Sc2,-1.56956748372192
Mn1S4Sc2,-1.71630308569236
Cd1Cr2S4,-0.858250656579062
Cr2Cu1Se4,-0.485235585714285
Al2Fe1O4,-2.69342701527561
Al2O4Pb1,-2.73596532335929
Cr2Cu1O4,-2.03349236124579
Cd2O4Sn1,-1.57798610362375
K2Mn2O3,-1.75941450886571
Ca3Cr1N3,-1.01870416371865
In1Rb3S3,-1.18087616814858
Ba1Ga2Se4,-1.09819398785714
Al2O4Zn1,-2.86363856407357
Au2O4Sr1,-1.31361575621643
Au2Ca1O4,-1.31029257978786
Fe2Ge1O4,-1.79068750219193
Al1K3O3,-2.15260643037661
Ga1N3Sr3,-0.725512832290075
Ag2Ba1Mn1O8V2,-2.09097390748651
Ge1Se4Sr2,-1.3100978
Cd1Sc2Se4,-1.40079063071429
Cd1Se4Y2,-1.53135917857143
Cd1S4Y2,-1.84030825372192
Cr5Na1Se8,-0.604777524346547
Cr5Rb1Te8,-0.323430779761903
In2Mn1S4,-0.746603214978075
Hg1In2S4,-0.618163371574242
Ba3Fe1N3,-0.637372886575789
Hg6O7Si2,-1.42453471806326
Cl8Mn1Na6,-1.91446113292373
Au2O8Sr5,-2.196587663802
Cd1Cl8Na6,-1.91552092533752
F11Na1Ni1Zr2,-3.47340214875292
Ni1S1,-0.506006115340012
S2Si1,-0.861061924342238
K2O3Pb2,-1.45008821537661
Al2S4Zn1,-1.18240362157906
Ga1O3Rb3,-1.71527401251947
Cr5Rb1S8,-0.959784845150488
Fe2Mn1O4,-1.75150947036505
Al2Ba1O4,-3.285722857645
O4Pb1Sr2,-2.31033934050215
Ag2Mo1O4,-1.37797807835929
Al1K1O4Si1,-3.02985569693072
Cr2Ni1O4,-2.10961607621017
Ca2O4Pb1,-2.40536872907357
Al2Ba1Te4,-0.89865498690476
Cd1Cr2Se4,-0.562359276428571
Cr2Fe1O4,-2.17272448006397
Cr2Fe1S4,-0.715729816579062
Cr2Cu1Te4,-0.215048762619046
Mo1Na2O4,-2.31036651360262
Mo1O4Rb2,-2.32308402050214
Ba2Fe3O8Y1,-2.43976134051948
Cd1Cl4Na2,-1.74208019202568
Ge1Ni2O4,-1.61550607448434
Mn1Sc2Se4,-1.35193161768473
Cu1O7Rb4Si2,-2.25105356163131
Ga2O4Pb1,-1.90877797193072
Mn2S4Sn1,-0.622211512212975
Hf3N4,-1.71724374805343
Cr2S4Zn1,-0.913365697293347
Rb1Sc5Te8,-1.2529027722619
Al2S4Sr1,-1.62850856229335
Al2Pb1S4,-1.11655529729335
Al2Mn1S4,-1.11908168712093
Ca1Ga2S4,-1.27158412086478
Ag1Hg1O4V1,-1.32531634018084
K1S4Si1Y1,-1.59304059657906
Cd1S4Sc2,-1.72970918657906
Cr5K1Se8,-0.643736874642858
Cr5K1Te8,-0.318467423690474
Ge1K1S4Y1,-1.41939886372192
Ba1Ca1Ga4O8,-2.476840392645
Be2F8Na1Rb3,-3.27641281385004
Fe1K2Na1O3,-1.65725862384316
In2Sr1Te4,-0.736981364047618
Ba1Fe4O8Sr1,-2.09204096647764
Ag1In5Te8,-0.317684059583332
Ag1In5Se8,-0.509802231964286
Ba3Mn1Nb2O9,-2.99331034634138
F11Na1Zn1Zr2,-3.60670664675292
In2Ni1S4,-0.55168690515049
Ag1Ba1P1,-0.815652375486646
Cu2O3Sr1,-1.57049137183504
Ca1Mn2Sb2,-0.18129263751724
K1Mg1Sb1,-0.597223349722223
N1Na1Sn1,-0.223248222682119
Hg1O1,-0.454411862089178
Ni1Se1,-0.29762711
Na1P1Zn1,-0.530542854937195
Na1O1Rb1,-1.2277033205768
F2Mg1,-3.82317370247629
Cr1Sb2,0.0835736716666666
Ca1Cl2,-2.65266061707941
Hg1K1Sb1,-0.354231874988756
As1Mn1Na1,-0.323164518214917
Mn1Na1P1,-0.556668872868228
As1Mn1Rb1,-0.216159286264367
As4Si3,-0.0164521064285706
Mg1Na1Sb1,-0.557016350006106
Se4Ti1Zr1,-1.20497095563104
As4Sn3,-0.078946211507658
O2Pb1,-1.1145642422525
As2K4Zn1,-0.464433837142857
Al2Mg1Se4,-0.962231152738096
Hg1Na4P2,-0.484477966613248
As2Be1K4,-0.418388375714286
Se2Si1,-0.452806228333333
K1Mn1Sb1,-0.147915266264367
Al2Hg1S4,-0.980656140145671
Mo1S2,-1.05515148434224
Hg1K4P2,-0.437771750412306
Pb1Se2,-0.328742008333333
Te4Ti1Zr1,-0.779967086186597
Cu2Ge1Se3,-0.253790520833334
Al2Cd1Se4,-0.820676047142857
Al2Fe1S4,-0.945904069436205
F4K2Mg1,-3.35779908509873
Al1F5Fe1,-3.12083863509365
Ag1Al1O2,-2.17366387856438
Ba2Hf1S4,-2.09000108729335
Ba1F6Si1,-3.79920086372333
Cr3Ga1P4,-0.111265937604968
K4P2Zn1,-0.474911415417125
F4Mg1Rb2,-3.33132157795587
Be1K4P2,-0.453072856845696
As2Hg1K4,-0.440273140709467
F4K2Zn1,-2.84009358521778
Cd1K4P2,-0.427882656845696
Ga2Hg1S4,-0.697401535859957
Al2Mn1Te4,-0.352104043875203
Ag1Al1S2,-0.907936485131678
Cd1S4Zn3,-0.897260670756678
As2Mg1Si1,-0.317039328541668
Ba1F6Ge1,-3.35857623247333
Cr1Ga3P4,-0.354664260104968
Ba1F6Ti1,-3.90125966232161
Cd3O4Sr1,-1.63801499418938
O4Sr2Ti1,-3.2651776481859
Cd1O4Sr3,-2.49585751168938
Al2Hg1Te4,-0.372969118328513
Ag1Al1Se2,-0.626768384375
Mo1O4Sr2,-2.70491190335929
Ge1Mg1P2,-0.437373225521636
Cd3S4Zn1,-0.820107817006678
Te1Zn1,-0.469917279999998
Au1K1Se2,-0.5959789225
As1Rb3,-0.26479132625
K3P1,-0.281204244739985
Sb1Y1,-1.168041905
Al1Cl3,-1.77259726046434
Cu2Ge1Te3,-0.100059400833331
Cd1Te2Zn1,-0.466214090416665
Hg1In2Se4,-0.459104486423753
F4Hg1Rb2,-2.39464095164153
Cd1Na4P2,-0.483450615903781
Al2Se4Zn1,-0.837240048571428
As2Cd1K4,-0.435659177142857
Hg1In2Te4,-0.293393056899942
Ba2O4Zr1,-3.27346114335929
Ba1Be1O4Si1,-3.16599254835929
Ag1In1Se2,-0.434045353125
Cl8Mn3Na2,-1.55726939446428
Cu2Mn3O8,-1.48230559131074
Ba2O4Sn1,-2.57858799005232
Cd1O1,-1.23617653293938
Al2Te4Zn1,-0.462556583333331
Cl1Rb1,-2.13019923280956
Ag1F1,-1.15817396331555
Cd1Cu2Se4Sn1,-0.3917492758564
Al2Cd1S4,-1.13861845086478
F4K2Mn1,-2.85207741718822
Fe1Ga2S4,-0.686241682293347
Cd1Ga2S4,-0.853427419436204
As2Ge1Mg1,-0.274306167291668
Fe1N1,-0.228883157671754
Ba2O4Pb1,-2.20938018335929
Cl1K1,-2.14109800530956
Cd1Ga2Se4,-0.629458202857142
Ga2Hg1Se4,-0.501691379280896
Ba2S4Zr1,-2.05580740800763
S1Sn1,-0.63334445043228
Cd1In2Te4,-0.386951976190475
Cr2Mn1Se4,-0.503432481970442
Cu2Se4Sn1Zn1,-0.4097952696064
Ba1Ni1S2,-1.33714860200668
As2Cd1Sn1,-0.1616586942128
Cr2Ni1S4,-0.736398489436205
Se1Zn1,-0.718694705
In2Te4Zn1,-0.383562497619045
Ag1Al1Te2,-0.362110971041665
As1Sc1,-1.37674096
Na3Sb1,-0.522652109388736
Se1Sn1,-0.482558085925601
As2Si1Zn1,-0.1982120225
In1Rb1Te2,-0.711329880416665
Cd1Ga2Te4,-0.38159796190476
Na3P1,-0.48956155537872
Ge1S1,-0.397069518256679
Rb3Sb1,-0.36476219125
Sb1Sc1,-0.94237063
Al1O2Rb1,-2.72616486293938
Cd1P2Si1,-0.328307954479969
F1Na1,-2.97399618999138
As1Fe1,-0.213368098750001
As2Cd1Si1,-0.1280070675
In1Sb1,-0.1333398475
Ag3As2K3,-0.3741054596875
Ag2Ba1Se4Sn1,-0.7522145039814
Fe1Rb1Se2,-0.66995913
Au1N1,1.57789847232825
Cu2Ge1S4Zn1,-0.596900157631678
Al1Na1Te2,-0.700876596879577
F6Fe1Zr1,-3.32054511184833
Ag1Ga1S2,-0.658105708881678
Ba1Te1,-1.79088726166666
Be1N2Si1,-1.32587962017175
Fe1P1,-0.729207474479969
Cd1P2Sn1,-0.249496637442769
Ag1Na2Sb1,-0.428181199800824
Pb1S1,-0.684794142006679
Ga2Mn1S4,-0.831944789978075
Ba1F6Sn1,-3.35246168895473
Cu2Sn1Te4Zn1,-0.236013395023066
Au1Cu1F5,-1.4778048222365
Sb2Sn1Zn1,-0.0901409267128002
Al1Sb1,-0.1677793025
Ge1P2Zn1,-0.334959555729969
Ag1Ga1O2,-1.44946645106438
As1Cr1,-0.1985178275
As2Sn1Zn1,-0.2166287554628
Hg2Se4Sn1,-0.266785883826248
Ba1Ca3O4,-2.88075980043938
Ca3O4Sr1,-3.09026377668938
Ge1N2Zn1,-0.296268350796753
Ga1Na1Te2,-0.613280241879577
O2Rb1Sc1,-2.86904053918938
Ba1O4Sr3,-2.83523000918938
N2Sr1Ti1,-1.44564342861832
Ca1O4Sr3,-2.97297225293938
Ag2Ba1Ge1S4,-0.918507833256679
Ca3Se4Zn1,-1.46539856
Ge1Hg2Se4,-0.225201920704648
As1K3,-0.3348729075
P3Rb1Zn4,-0.394169908359976
Ba3Ca1O4,-2.68129267793938
Ga1Na1O2,-2.11114537252729
Ca1O5Si1Sn1,-2.78080036140562
P2Sn1Zn1,-0.339629414942769
As2Ge1Zn1,-0.16658347875
Fe1K1Se2,-0.66350519875
K1P3Zn4,-0.399983668984977
As3Cd4Na1,-0.232594461981456
As3Cd4Rb1,-0.253436760625
Cd4K1P3,-0.293064690234976
Ag1O2Y1,-2.47964647981438
Cu1Fe1O2,-1.34340649171469
Cu2Ge1Hg1S4,-0.426856032002462
Ca1Fe1O2,-2.34310671129294
Ag1K2P1,-0.416137810364984
As3Na1Zn4,-0.278529239481456
As3Cd4K1,-0.2580882925
Rb1Te2Y1,-1.39886829666667
Cu2Ge1Hg1Se4,-0.246053344995784
Ag1O2Sc1,-2.49325886856438
P2Si1Zn1,-0.438451336979969
Cr1N1,-0.567263862671753
Ag2Ba1S4Sn1,-0.924133452238079
Cu2Mn1S4Sn1,-0.568035437087216
Cu2Hg1Se4Sn1,-0.285537775227184
Ba3O4Sr1,-2.71314556793938
Ca1Se4Zn3,-0.9189750475
Cu1O2Sr1,-1.95758568961113
Cu2Hg1S4Sn1,-0.444209158483862
Fe1K1S2,-0.900469263256679
Cu2Ge1Se4Zn1,-0.368120770625
Ag1In1S2,-0.584512521381678
Cd1Ge2O5,-1.76205485742422
Al2As3K3,-0.57724878125
Ba1F6Zr1,-4.09482316809833
Fe1O5Ti2,-2.85452904379757
Mn1O5Si2,-2.7532827720757
Cl5K1Sn2,-1.50886147147475
Ba1N2Si1,-1.22987286704675
Ba1Cu2Se4Sn1,-0.7594922258564
Cr1Ga7P8,-0.437111686667468
Ag1Nb1Rb2Se4,-0.9411871046875
F3Fe1,-2.39266427184833
Nb3O10Rb1Sr2,-2.97880466242422
Ba1N2Zr1,-1.34935624767175
Cl1Na1,-2.05010813823539
Au1Cl3,-0.519684745464342
Fe1Na4O3,-1.57168364555714
Ba1Hg1S2,-1.28665596762325
Fe2O5Ti1,-2.25687316687606
F6Pb1Zr1,-3.50611807684833
Be3O4Sr1,-2.97664549106438
Al2O5Ti1,-3.2436964441475
Cu2Ge1Mn1S4,-0.550544769980815
Mo1O5Pb2,-1.89799243117422
Ge1Na2O4Zn1,-1.96253847690229
Au1Na1Se2,-0.535913724587912
Ba3O9Y4,-3.3838832914318
Cu2Ge1Se4Sr1,-0.703990003125
Ge1Mn1N2,-0.152357603620028
Ag2Cd1Ge1S4,-0.492656422631678
Ba1S2Sn1,-1.46107572684448
Ag2Hg1Se4Sn1,-0.255386127727184
Al1K1O2,-2.77575596356438
Ba2Ca2Cu3Hg1O8,-1.89088586544108
Cd1Cu2Ge1Se4,-0.352669441875
Mn1N2Si1,-0.737249559870028
Cd1Cu2Ge1S4,-0.556740876381678
Cr1O5Pb2,-1.61677535045663
Cu1Fe1Se2,-0.144017444375001
Ag1Cd2Ga1S4,-0.724818411694178
Al1Na1O2,-2.82694112502729
Ag2O4Si1Zn1,-1.62963725356438
As3Rb1Zn4,-0.297438480625
Ge1Se1,-0.22288659125
Ag2Ge1O4Zn1,-1.21838570356438
Ag1K2Nb1S4,-1.14773367231918
N2Si1Sr1,-1.28286728767175
Ba1Nb2O11V2,-2.75492633782722
Ag2Ge1Pb1S4,-0.451785464506678
Cu2Fe1S4Sn1,-0.493981254113078
Ag3O4V1,-1.19012065266245
F6K1Nb1,-3.35407988247333
Ca1O5Si1Ti1,-3.2821696616475
Ag2K1Nb1Se4,-0.67375173125
Na4O9Si3Sr1,-2.75894697595973
O10Sr4Ti3,-3.3195486382439
Ag4K2S3,-0.58917287078223
Ag2Ge1K2S4,-0.80566871233927
Ca4N4Ti1,-1.24975264279559
Ba3In2P4,-0.906502143982194
K2Mn3S4,-0.91080142693697
F6Na2Sn1,-2.98252955259346
K4O4Pb1,-1.46635985539056
K2O4Zn3,-1.58848686427945
F6Hf1K2,-3.69070426719852
Rb2Se5Sn2,-0.759083550966933
Ca1Mn2P2,-0.791570853101215
Al1F5K2,-3.46967210195694
Ag1As1K2,-0.409721704375
Cl3Ga1,-1.36961285921434
Ag1Na1O1,-0.996971207243468
Ga2Se4Zn1,-0.650064558571429
Cu2Fe1Ge1S4,-0.480731035131678
Ag1In1O2,-1.27157076856438
Ag1Fe1S2,-0.309199323881678
Be1O2Zn1,-2.26020370043938
Be1S1,-1.20401284700668
Fe1Te1,-0.0576471441666655
Ga2S4Zn1,-0.897665070864775
Ga2Te4Zn1,-0.381748929047617
Cl2Mg1,-2.10239939680164
Mn2P2Sr1,-0.729602551101215
Ba3O5Si1,-3.08328243715486
Cu1F6Sr2,-3.36460123219852
Cl6K2Sn1,-1.7121848272851
Na4S4Sn1,-1.15738411459014
Nb2O6Sn1,-2.5732296985693
Na4O4Sn1,-1.80825153375253
Ca3Ga2N4,-0.842134708486003
Ba2In2O5,-2.2752060004882
Al2P4Sr3,-1.11293940175997
Ag4O4Si1,-1.16621993039056
Ge1O5Pb3,-1.56691722993264
Rb2S4Zn3,-1.09013406289483
Ge1Na2O5Ti1,-2.46396502943148
Ba1Nb2O6,-3.03274402058584
Ge1Na4O4,-1.94792935743573
K2S5Sn2,-0.941135483752132
Cu2Rb2S4Sn1,-0.806768831433848
Ag2K2Se4Sn1,-0.658993516872356
Na4O4Pb1,-1.54010813965796
In2S5Zn2,-0.762179277785198
Ni3Rb2Se4,-0.640858727777777
K2Ni3S4,-0.851815862894825
Ag2Ge1Rb2S4,-0.800553666228159
F6K2Si1,-3.37244653053185
Cu2Mn1Se4Sn1,-0.346770981330538
Cd1Se1,-0.634622305
Mn1S1,-0.639041198903229
Ge2N3Na1,-0.332225728647027
K1Na1O3Ti1,-2.64542371787903
F7K1Sc2,-4.03157025989177
Cu1K6O8Si2,-2.18528387404218
Ag2O11V4,-1.93966322240028
Na2O5Si1Ti1,-2.84621519443148
K4O4Sn1,-1.72320158948514
Ag2Ba1Hg2O4,-0.984008559827507
In2O5Sr2,-2.34260681215486
Ba3S5Ti1,-2.02789524153923
O6Pb1V2,-2.15849839620464
Ga1In1O5Zn2,-1.83391550937709
O4Rb4Sn1,-1.66249444226291
Ag4Rb2S3,-0.578520801337786
Ba2Cu1F6,-3.3180432310874
O4Rb2Zn3,-1.55401551872389
Na4Se4Sn1,-0.98813796169531
In2P4Sr3,-0.933724131759972
Na4O4Ti1,-2.33868819841199
Mn3Rb2Se4,-0.720789392375478
Al2Ca2O5,-3.27291030882153
Cr3Rb1S5,-0.984300546674087
Al2As4Ca3,-0.846750479444444
K2Se5Sn2,-0.755708260966934
As4Ca3In2,-0.849956253333333
F6K2Mn1,-2.92349460261997
Cu2Na2O11Si4,-2.41301518735493
O1Rb2,-1.04761816195959
As2Cd1Ge1,-0.09829085375
S2Sn1,-0.598676521625972
F3Sc1,-4.26983361059833
Au1K1O2,-0.976409051689377
Cu1Fe1S2,-0.415463362006679
Mg2Na1O10V3,-2.54875725430165
Au2O3,-0.281278574527252
Ag2Se1,-0.076545
Al1Na3P2,-0.657652787579137
Ag2O2Pb1,-0.708088107351502
K1Mn1P1,-0.505173117584345
Ag3Rb1S2,-0.390977035087785
Fe1O3Rb3,-1.5525199137215
Cr1F5Mn1,-2.79088712992123
Cr1O3,-1.46339058047388
O2Rb1Y1,-2.89011127168938
Fe2Ga2S5,-0.599741492785198
Ag1Ga1Te2,-0.291297181041665
Ag2Ba1S2,-0.989110876605343
Ba1F4Mg1,-3.97010821428185
Ag1K2Se4V1,-0.8596688109375
Ag1Rb2Se4V1,-0.8721355653125
Ag1Nb1Rb2S4,-1.16726316669418
Ag5Rb1Se3,-0.311534539166666
Cd1Cl4Rb2,-1.81127776035378
Mn2O7Sr3,-2.50568266963125
Ag2Cu2O3,-0.55382995728718
F1K1,-2.91070010706555
Mg1Te1,-0.88059741125
Ca1In2O4,-2.24442571907357
Sn1Te1,-0.331931855092266
Ag3Sb1,0.0179434593750001
Cr2Mn1S4,-0.854119000692361
Cr1Sb1,0.08562096
Cr2Se4Zn1,-0.590554649285714
Ga2Hg1Te4,-0.29196176547137
Be1Te1,-0.357335816666665
Cd1Sb2Sn1,-0.0727558142128002
Cr2Mg1O4,-2.68565120160003
Cr2Fe1Se4,-0.399117847142857
Al2O11Si4,-3.10364693615684
Ca1F6Sn2,-3.08798369205434
Na4O4Si1,-2.32110982854685
O3Si1Zn1,-2.47215854402725
Cr1Na1O6Si2,-2.80730492053834
Fe1Na1O6Si2,-2.61839939595384
Cl3Fe1K1,-1.43734490937147
Be1K2O2,-2.0016566823515
Cd1Cl3K1,-1.67886007087147
Fe1O3Si1,-2.4923474662101
Ba1Sb2Zn2,-0.5345789385
Nb1O3Rb1,-2.67376356502725
Cd1Cl3Rb1,-1.68526755287147
Fe1O3Y1,-2.7564127092101
Cl3Cu1Rb1,-1.28891599387147
Cl4Si1,-1.5270513494953
Cl6Cr1Na3,-1.78565066562697
Al1Cl8Nb1,-1.6295861049953
Ba1S3Zr1,-1.98264458540801
In1Na5O4,-1.63352474227733
Ba1Ge1O3,-2.52486191602725
Ba1Cu1F7Fe1,-2.75560907439177
Cr1Ga1Se3,-0.576990737
F3Na1Ni1,-2.37930654164899
Cd1F3Rb1,-2.68020514747866
K1O2Y1,-2.95823852543938
Ag1As1Sr1,-0.7984030575
Ba2Si1Te4,-1.06144133333333
Ag1O1Rb1,-0.916638826959585
Ba2F10Mg3,-3.94176097725407
Ba1Hf1N2,-1.44625581267175
Ca2Ga2O5,-2.62326660826597
Ag1Cd1Sb1,-0.00546685750000009
Ag1K1Se1,-0.677011529166667
Ag1P1Sr1,-0.845538068819979
Cr4Cu1Fe1S8,-0.758205188721919
Fe1In2S4,-0.621960861579061
Fe1Sb1,0.00924408999999926
F1Rb1,-2.85738165456555
Be1Se1,-0.798595155
Ba1F2,-4.13438626275407
Al1F4Rb1,-3.6090215360874
Sr1Te1,-1.74666663666667
Ag1Ga1Se2,-0.462502573125
Ag2Ba1Ge1Se4,-0.72366542375
Te2Ti1,-0.708329460150975
In1P1,-0.350996339479968
Ag2O1,-0.233780533626251
Be1F2,-3.47820709942074
O7Si2Y2,-3.49155577101375
Ba2Mo1Ni1O6,-2.48429386717102
Ba1F4Ni1,-3.03621818025407
Ba1F4Zn1,-3.3556858185874
F3In1,-2.77754515059833
Ag1In1Te2,-0.297641906041665
Ca1Ge1N2,-0.745583655171753
As2Mg2Sr1,-0.970855465666668
As2Mg2Zn1,-0.312581073666668
Ca1F6Sn1,-3.37291101020473
Ba1Cu3O4,-1.346317559822
Ba1O3Pb1,-1.94251478152725
Ga4O8Ti1,-2.35883051313971
Ag2S1,-0.158366169671119
Ca1Cu1F4,-2.95231043775407
Cr5Rb1Se8,-0.645773388571429
Mg1Mo1N2,-0.985682979963421
Ba3Cr1N3,-0.825522404432931
Ca1Cr1F5,-3.48230875366508
Ba1Cd1S2,-1.49142594513168
O2Sr1Zn1,-2.29736523356438
Cu6O8Pb1,-0.806930332476801
Cl6Fe1Hf1,-1.68094233921434
Cl6Fe1Zr1,-1.63701762733934
