composition,delta_e
Ag1K2S4V1,-1.08747415231918
Ba4S10Zr3,-2.00035056530197
Al1Na1O6Si2,-3.00720999461242
As2Ba1Zn2,-0.6785763805
O3Pb1Sn1,-1.57899680939749
O3Pb1Sr1,-1.99010608502725
Cl3Cu1K1,-1.29075655287147
Cd1K2O2,-1.3198791443515
Ba1Ge2P2,-0.604505549083975
As2Ba1Ge2,-0.505338566
Al1O3Sc1,-3.50712719952725
As2Ba2Ge1,-0.8944032165
Na1O3V1,-2.3613082142545
O2Pb1Rb2,-1.3870827343515
Ca1O3Ti1,-3.3657053307845
Ba2Ge1P2,-0.950853309583975
K1Na1O2Zn1,-1.54974472152183
Ca1O3Zr1,-3.51553396102725
Ge1S3Sn1,-0.572848092778255
O3Sn1Sr1,-2.49205850639749
K1Mn1Na1O2,-1.67538164646421
Cd1O2Rb2,-1.2557004733515
Ca1Cu3Mn4O12,-1.66167638622268
Ag4K2Se3,-0.53127898
Na2Se1,-1.14700273723443
F6Mn1Rb2,-2.92270831539775
O3Sn1Zn1,-1.79416145289749
Se2Zr1,-1.33447572
Cd1Cl2,-1.33049831041275
Cu1In2O4,-1.291688907886
Mg1P2Si1,-0.550971051771636
Fe1S1,-0.657075677006678
Mn3N2,-0.271829626413263
O2Si1,-3.0735559472525
F6Fe1Na1Rb2,-2.87250504856383
Cr1F6K1Rb2,-3.04676766597866
As2Ca1Cu2,-0.488444298
Cd1O6V2,-2.12886989509353
Ba2Ca1Mo1O6,-2.90235771052725
Ca1F6Ti1,-3.90229454607161
As2Be2Mg1,-0.325520691833334
Si1Te2,0.0526152361111129
As1Fe1Na1,-0.327725048617217
Ca1Na1O4V1,-2.73034827352161
Cd1Na1O4V1,-2.08170295995018
Al1Ca1F5,-4.01463828295079
Cr1N3Sr3,-0.907159887290074
Ba3Nb2O9Zn1,-2.90630541619392
As2Ca1Mn2,-0.48338339551724
Ag3K1Te2,-0.0538119940277767
Ba1Mn1S2,-1.48158493170495
Cu1F11Na1Zr2,-3.40588386475292
Ag1Rb2S4V1,-1.10003985044418
Ba3Ni1O4,-2.30384157186909
F6K2Zr1,-3.61643250942074
K1O3V1,-2.36981969158417
O3Rb1V1,-2.36851398958418
S3Sc1Y1,-2.16388416740801
O2Rb2Sn1,-1.55489278272174
Ge2Na1O6Sc1,-2.48321951111242
Cd1Cu3O12Ti4,-2.30728151803756
Ga1Na1O6Si2,-2.70449336611242
Ge2In1K1O6,-1.96003401652725
F3Na1Zn1,-2.76403043714899
In1Na1O6Si2,-2.64842924111242
Ca2Nb3O10Rb1,-2.94156880492422
Hf1S3Sn1,-1.32543073827825
Hf1Pb1S3,-1.33256904940801
K2O2Pb1,-1.4381038403515
Cr2S3,-0.852631277908014
F3Fe1Rb1,-2.53288441547866
F3Pb1Rb1,-2.72234406547866
Na4O3Sn1,-1.62594195286176
Al2Se4Sr1,-1.27495487071429
Ba2Se4Si1,-1.46049310857143
Mo1Se2,-0.671560469999999
Cu3O5Sr2,-1.72025766444548
Cu1F6Mo1,-2.37787040059833
Ba1Mo1O4,-2.7889526297525
Ca1Mn1Sb2,-0.416558634698275
Cr2Cu1S4,-0.792219830864775
Cr2Hg1S4,-0.712961339431385
Cr2Hg1Se4,-0.441196570709467
Hg1K2S2,-0.946647830598596
Na1O6Sc1Si2,-3.16618579511242
F7Mn1Rb1Zr1,-3.44775870527108
Al1O3Y1,-3.55769735102725
K1Na1O6V2,-2.37913298216934
Ag1O3V1,-1.70712437758418
Cr1Mo1O7V1,-2.31729856206952
Cl6Na3Sc1,-2.18807509562697
Cd1F3K1,-2.68794103297866
Ag2Ba1Te2,-0.790499971333332
In1Na5S4,-1.19596505953117
Ca1Mo1O3,-2.58944856402725
Al1Rb6Sb3,-0.4025647245
Cl4Sn1,-1.23237071886554
Cr1Hg1O6Pb2,-1.39904303794981
Pb1S3Sn1,-0.627902653278255
Cl3Hg1Na1,-1.26965778253506
Cu1F3Na1,-2.27440392664899
Ca1Ni1O6Si2,-2.82347078967102
Mn1Ni1O6Y2,-2.74634308789221
S3Sc2,-2.09171797240801
Cu3O12Pb1Sn4,-1.38446499765054
K4O12Zr5,-3.11358248574024
Na2O13Ti6,-3.09432786337356
Fe2K2Nb4O13,-2.55450102967868
O7Ti2Y2,-3.5436483830658
Cl6Fe1K3Na1,-1.80689245132422
Cd1Cl6K1Rb3,-1.94642899261043
Al1F7Na2Ni1,-3.05769640369282
O7Si2Sr1Ti1,-3.1942103118125
Ag1Fe1O7V2,-1.90318411296679
Cl8Cu1Ga2,-1.18642101045027
Ba3Ga2S6,-1.6769468730982
F7Fe1Na2Ni1,-2.54783333960191
Ag2In2Se6Si1,-0.431931440909091
Ca1Se1,-2.04362863
Fe2In2Se5,-0.264237777222222
Mo2O7Y2,-2.83627642555921
Al2Cl8Cu1,-1.480859747723
Al1As4Ca3Na3,-0.902911774323176
As4Ga1Na3Sr3,-0.861130382504995
F7Rb3Si1,-3.28480939399252
Au2Ba1F8,-2.14089828982262
Au2F8Zn1,-1.6272625416408
Au2F8Hg1,-1.40765233163774
Hg4Se6Si1,-0.241646091805915
Ag2Ge1In2Se6,-0.375028873636363
Ba5Hf4S13,-2.02754860737153
Mn1Na6O4,-1.55955910462152
Ga1Na3P4Sr3,-0.906422048944972
Cd1K6Te4,-0.978939738030302
Cl8Ga2Ni1,-1.22015967454118
O14Rb3V5,-2.37199683039662
Na2O6Si2Zn1,-2.5851667169978
Cr2K2O7,-1.89045143587907
F7K3Si1,-3.29249293853798
Cr1F7Na2Ni1,-2.71988676232919
Cr2Na2O7,-1.83150244876119
Hg4S6Si1,-0.404027849449566
F6Mg1Pb1,-2.80272098799416
In2Rb4S5,-1.14804410091516
Al2Cl8Sr1,-2.08220964545027
Cd1K6O4,-1.25935978122864
Na6S4Zn1,-1.21504810601485
K6Mn1Se4,-1.05687575443574
Cd1Cl6Rb4,-1.93993999488316
Ba3Na1Nb1O6,-2.83873500737493
K3O14V5,-2.3660110847148
Mn2O7Y2,-2.76928183187046
Hg2Mo2O7,-1.69757683328035
Cd2Nb2O7,-2.2925366964683
Cu3F7Na1,-1.97664642997904
Cr1K1O7V2,-2.37419192417998
Na5Nb1O5,-2.16739493169564
Ni1O6Pb1Sr3,-2.23135737879184
Hf2O7Y2,-3.82243474328648
Mn1P1Rb1,-0.474255024251013
Au1O2Rb1,-0.991346419189377
Ca1Fe3O12Ti4,-2.76714851254664
Ca1O6Si2Zn1,-2.87065150352725
Mn1O3Sr1,-2.40885371196963
Hf1O3Sr1,-3.65298569752725
Nb1O6Sr2Y1,-3.30986734952725
Ag2Hg1O2,-0.335274426844756
Cl4Ti1,-1.84326071275255
Ag1Cu1F3,-1.53392599697866
Cd1F7Rb1Zr1,-3.39055851239177
Na2O2Zn1,-1.59114182769216
Fe1Ge2Na1O6,-1.93531562545384
Ba1S3Sn1,-1.28913944127826
Ge1Pb1S3,-0.609599395408014
F3Mn1Na1,-2.77843462240761
F6Fe1Na3,-2.82847927673416
Sc2Te3,-1.227550053
F3Fe1Na1,-2.44583956864899
Ca1S3Zr1,-1.91320962340801
F6K1Rb2Y1,-3.55078206347866
F6Na3Sc1,-3.51971144523416
N2Ni1Sr2,-0.608049057637402
F14Sr4Zn3,-3.48498618799217
O13Rb2Ti6,-3.10231401948292
Ca2In1Nb1O6,-2.84398939702725
O7Pb1Ti3,-2.92234031795546
Cd4S6Si1,-0.804012098098195
O7V2Zn2,-2.10143330015641
Ca2O7V2,-2.85627128379277
K2Mo2O7,-2.30602718737739
Nb2O7Sr2,-3.12260843601375
Cd4Ge1S6,-0.703380875825467
In1K1Te2,-0.708730260416665
Al1F7Na2Zn1,-3.22633824687464
Cr2O7Rb2,-1.89252397087907
K6Mn1Te4,-0.924381283375129
F7Rb3Ti1,-3.35290925888218
Al2Ge2O7,-2.52572641555921
Au2Cd1F8,-1.62474544891353
Cd4Ge1Se6,-0.516197930909091
Fe2O5Rb4,-1.62450419920202
Ag2In2S6Si1,-0.656685954007286
F7Ga1Na2Ni1,-2.72692497596555
Ba1Cu1O6Si2,-2.67494231119595
S3Sn1Zr1,-1.29151997077825
F6K1Rb2Sc1,-3.54618441047866
Se3Sr1Zr1,-1.604105423
Cr1O3Sc1,-3.1080672323791
Mn1Mo1O6Sr2,-2.69473623624844
Cr1O3Y1,-3.1754768168791
Cu3O12Sn4Sr1,-1.67094395665054
Ga1O6Y3,-3.39729799752725
Ca1Cu3O12Sn4,-1.66868831165054
Ca2Cd1Sb2,-0.808589981
In1Nb1O6Sr2,-2.82383022852725
Cl4Ge1,-1.2061986399953
Na1Nb1O3,-2.69195073669758
Cr1Ge2Na1O6,-2.12149920453834
Ca1Fe1O6Si2,-2.88776666586868
Cl3K1Mn1,-1.67478861813009
F13Na5Zr2,-3.57125770014813
Ca1F3K1,-3.71309830597866
Cd1Ge1O3,-1.69808369102725
Cl6In1Na3,-1.79827431962697
S3Sr1Zr1,-1.95527716440801
Ca1Mn1O6Si2,-2.98944350224844
O3Sr1Zr1,-3.49939103802725
Ca1Mo1O6Sr2,-2.92252310852725
F6K3Y1,-3.55743552897866
Ca1O3Pb1,-2.01465446852725
K2O13Ti6,-3.11886823710197
Hf5K4O12,-3.26125868169262
Na4O12Ti5,-2.930234374423
Cu3Ge4Na2O12,-1.60892648034806
Al1Ca1F14Mg3Na3,-3.69252154490411
Na6O4Zn1,-1.51697233487499
Cd1Cl6K4,-1.93461640442861
Ba1Na2O6Si2,-2.87515382108871
Ag2Cr2O7,-1.24842935542453
Hg1K6S4,-1.07658655145634
Hg2Nb2O7,-1.97431324555307
O7Sn2Y2,-2.85638697135034
Al2Ba1Cl8,-2.11160148908664
Al2Cd1Cl8,-1.66859078545027
Mn1Na6S4,-1.18512630635967
Mn1Na6Se4,-1.04869294671845
Ag2Mo2O7,-1.66404151555921
Mn1Na6Te4,-0.866597592930574
Fe1Na6Se4,-0.956073305464535
Fe1Na6S4,-1.09425846965121
K6Mn1S4,-1.15575158316787
K2O6Si2Zn1,-2.58652660457023
Mn2O7Sc2,-2.70268041005227
Cd4Se6Si1,-0.571957746818182
O7Y2Zr2,-3.67371959828648
Ag2Ge1In2S6,-0.556106623098196
Hf1Mo2O8,-2.62758739291182
Fe2K4O5,-1.66988807147475
Ga3N5Sr3,-0.67793794106523
Mo2O8Zr1,-2.61660997700273
Nb2O7Sn2,-2.30095127316852
Cu2O7V2,-1.8082335840995
Cr1O7Rb1V2,-2.37475031372543
Cl3Y1,-2.55328514046434
Be2O7Rb2Si2,-2.82762839624241
Cr1F6Mn1Na1,-2.87183922882571
F6Pb1Zn1,-2.32936609684833
Ag6O7Si2,-1.32436749741009
Ca3O7Si2,-3.30677217113761
Ni3O8V2,-1.88082559937787
Na2O11Si4Zr1,-3.03798592757609
Ca2O4Si1,-3.33398824300215
Cu1K1Na1O10Si4,-2.6287616315486
Mn2Mo3O8,-2.18370916318875
Co2Mo3O8,-1.87301743006934
Ba1O9Si3Sn1,-2.92087645284
Ba1Hg1S4Sn1,-1.02777383005299
Ca1Co2P2,-0.955013655583975
Cl3K1Ni1,-1.36505266970481
Co1S1,-0.425290342006678
Cu2Ge1S4Sr1,-0.944290176381678
Mn1Te1,-0.0859214060632159
Cr2Ni1Se4,-0.433652948571428
As1K2Na1,-0.406911497712912
Ag1As1Na2,-0.444496123550824
Fe1Nb1O6Sr2,-2.81612876436868
Ba2In2O6Sr1,-2.39740578957023
Fe2K2O5Rb4,-1.44645116124786
Al2Ba1O8Si2,-3.2792532936177
Al2Mn1O4,-2.95617307653241
Fe3O8Sr2Y1,-2.4752227248052
Ga2Mn1O4,-2.13426408938955
In2Mn2Se5,-0.464244428620689
Cu2Nb1O8Sr2Y1,-2.54349214967172
Ba2Fe2O13Ti4,-2.91346193373321
K2Mg2Nb4O13,-2.83004275260748
Ba1Cu2Ge1S4,-0.958337738048345
K2O3Sn1,-1.84033290449791
Ca2O7Si2Zn1,-3.00161313967927
Ba1Fe4O7,-1.90650140081735
Ba1Fe2Se3,-0.815619433333334
Al2Ca2O7Si1,-3.29060441342927
Ba2Mn1Se3,-1.54275324479885
Cl7Cu2Rb3,-1.46809603077782
Ba2Hg1S3,-1.58659210158439
Al4Ba1S7,-1.47263432484112
Be3K4O5,-2.19727759369948
O3Rb2Ti1,-2.57816896482042
Be2O7Si1Y2,-3.40921033967927
Ca1Te1,-1.66065640166666
Ba2S3Zn1,-1.80627939159001
Be1Ca2O7Si2,-3.23800314967927
Ca6Ga1N5,-0.900961585559794
Ba2O3Zn1,-2.39236698543938
Ag1Au1Ba4O6,-2.05590483398104
Ag2Hf1S3,-0.937176971590012
Ag1Nb3O8,-2.4770864553775
Ba1Mn2O8,-1.53138576513216
Ba1O7Si2Zn2,-2.68926587509594
Fe1Mo2Na1O8,-2.16056313260799
Na1Nb3O8,-2.78444936607347
Au2F8Ni1,-1.46387891800444
Ge2K2Pb1S6,-0.895087056734558
Al6Ca4O13,-3.28989803245321
Ba3Fe3Nb1O14Si2,-2.70855869032806
Cu2Fe1Se4Sn1,-0.2724150183564
Al4O7Sr1,-3.30458426259594
Cr1Nb1O6Sr2,-3.00829217745318
Ba2Fe1Nb1O6,-2.77364004436868
Ag3Cl6Y1,-1.38673715112147
Ga1In1Mn1S4,-0.707061544978076
Al1Ca2Fe1O5,-2.83461143420089
Ba1Mn2O6Sr1,-2.38681852546963
Fe1Mo1O7V1,-2.12576598848501
Ga4O7Sr1,-2.33886564259594
O3Pb1Rb2,-1.42184843710604
Al4Ca1O7,-3.30712881509594
K2O3Zr1,-2.65124609710604
K2O3Pb1,-1.45898720252271
Ge1Na2S3,-1.02658946520723
Ge2O7Sr2Zn1,-2.44045519176261
Ge1K1Na1O3,-1.99938930433132
Ag2O3Si1,-1.61746692877271
Ba2Mn1O3,-2.49951076039136
Cr1O4Sr1,-2.39372837837905
K1Nb3O8,-2.80410822558584
Ba2Fe1Ge2O7,-2.40588938454713
Ag3Na1S2,-0.471704353563061
Mn3Na2O7,-1.89649138662418
Na2O7Si2Zr1,-3.00828134732122
In1K2Na1Sb2,-0.498124994725275
Na2O7Si3,-2.76294956565455
Ba2Cd1Te3,-1.33012928625
Ag2O3Ti1,-1.70531533607042
Na2O7V2Zn1,-2.23537028445198
Cu1Fe1O6Pb2Sr2,-1.85421692419781
Ba1Be2O7Si2,-3.14388667717927
Ag2Ge1O3,-1.06832720585604
Ba1Na1O7Sc1Si2,-3.18945522141691
Ag2S3Si1,-0.521106452006679
F6Mo1,-2.69559047139809
Fe2S4Si1,-0.501299512650489
Cl4Na2Zn1,-1.7915164988114
Mn2Na14O9,-1.56332695557022
K2O9Si4,-2.89859713319392
Ba1O13Ti6,-3.26707327170707
Ba2O4Ti1,-3.20741439711447
In1O3Y1,-2.82277570652725
Cr1F5Rb2,-3.01672798726944
Co3O8V2,-1.71483545603126
Al1O4Rb1Si1,-3.02820063157357
Ca1Cr2O4,-2.75220213171908
Ba1Ge3O9Sn1,-2.17892195034
Co1Na4O3,-1.48335664662232
Co2P2Sr1,-0.934370867583974
Be1F5K3,-3.20346319618395
Fe2O5Sr2,-2.33340011124692
Co1N1,-0.00348533767175319
Rb2Te1,-1.00903482111111
Co1Se1,-0.276653285
Co1Cu1O2,-0.999288141345052
Co1F2,-1.68812709942074
Ge2K2O6Zn1,-1.96491961911568
Nb6O16Sr1,-2.89998861626348
Cd1Cu2Ge1Te4,-0.189102202291665
As1Na3,-0.50523038272207
Ba2Cu1Ge2O7,-2.21296408898652
Ba2Cd1S3,-1.75455262950668
Ca3O7Ti2,-3.33454991697698
Ba2N3Nb1,-1.08182182558842
Cl4Fe1K1,-1.46734346999608
Cu1O7Si2Sr2,-2.81417271565319
Cu1Ge2O7Sr2,-2.22286316565319
N3Sr2V1,-1.21457092308842
Ba2N3V1,-1.12452991975509
Mo1Ni1O4,-1.93302262374212
Ba2Cu1O7Si2,-2.78931480731986
O7Sn2Sr3,-2.57801038707114
Ge2K2O7Zr1,-2.44254516509594
Ge2Mn1O7Sr2,-2.49869369028026
Ca2Cr1Nb1O6,-3.03110336545318
Al1Ca2Nb1O6,-3.21886529752725
O7Si2Sr2Zn1,-3.02088238884594
Hf1S5Y2,-2.05993824563335
Na2O8Si3Zn1,-2.69074173598095
Ga1O3Y1,-2.96949886586059
Cd2Na14O9,-1.43940038379327
Cr1K2O4,-2.01772179753918
Ge1S2,-0.519417988925571
Fe2O4Si1,-2.25613360433479
Cd2Ge1O4,-1.61718668835929
Al1Be1Na3O8Si2,-2.85830525397233
Fe3Na7O8,-1.72823739517968
Ba1O5Si2,-3.18503018586172
Co1F3Na1,-2.29937498964899
Ge3Nb1O9Rb1,-2.21580774020777
In2O3,-1.84404956577725
Cl2Co1,-0.636686200412748
Co1F3K1,-2.26723609647866
Co1Te1,-0.0673961266666652
Al1Ca2Ga1O5,-2.95816260659931
Al1F6Na3,-3.39600631423416
Nb1O6Sc1Sr2,-3.34057732352725
Na2O7Ti3,-2.96917310368445
Au1Cl4K1,-1.15388333957942
Cl4Fe1Na1,-1.38580707305469
Ba2Mn1S3,-1.75943179138886
Ca1Ga4O7,-2.34466971926261
Mn1Mo1O4,-2.28228188220448
Ba1Ga4S7,-1.13820655275779
Ag1Se2Y1,-1.22327863375
Be2Ge1O7Y2,-3.11270055384594
Ba2Cd1Se3,-1.58000388875
Ge2Na2O7Zr1,-2.42977732898788
Cr1O4Pb1,-1.66799352796238
K1O8V3,-2.33031807107366
Cl4Fe1Rb1,-1.48378340249608
Ba1Cr1O4,-2.40441682462905
K2Nb5O15Y1,-2.90737953361658
Ba3Ga3Nb1O14Si2,-2.8555155403175
Ca3Mn1O6Zn1,-2.56048616658949
Mn1Mo1N2,-0.452771082370028
Au1Na1O2,-0.974462633152289
Ag2Fe1S4Sn1,-0.409478315988078
Ga2Ge4O14Pb3,-1.83788585140446
Cu2S4Sn1Sr1,-0.937663757029746
Al1Cl4Na1,-1.92172858430469
Se2Ti1,-1.11985109792875
Mg1Mo1O6Sr2,-2.87285368444392
Cl6Na3Y1,-2.26042748312697
Nb2O5,-2.83172701848482
Mn1O2,-1.75084163965646
Ba1Ca1Cd1Sb2,-0.886890993
In2Mn1Se4,-0.509391674827586
Al2Cu1O4,-2.48552127002886
Na2O4Si1Zn1,-2.38424897877729
Ag1Cl3Rb2,-1.65090179405956
Cl4Na1Sc1,-2.28244050513802
K2Sn1Te3,-0.707836403225198
Be1F4Sr1,-3.87888259150407
Ba1Cu2Ge1Se4,-0.727836416875
Na1S7Si1Y3,-1.76409026199543
S3Sr2Zn1,-1.80828264700668
Ba2Mn1Te3,-1.24826593813218
Al1Fe1S7Y3,-1.72231413359112
Al1Mn1S7Y3,-1.78234675849055
Al1Co1S7Y3,-1.71748728525779
O7Sr3Zr2,-3.36793637051261
O8Rb1V3,-2.33496084899032
Ba1Cu2S4Sn1,-0.964775008279746
Cr1Fe1O8V2,-2.21225876460606
F3Ga1,-2.87222611309833
Be8Na6O11,-2.45955594359105
Al1Ni1S7Y3,-1.71470752484112
F4Fe1Rb1,-2.6772327310874
O8V2Zn3,-2.00536175289225
P6Sn2Sr5,-0.986818763650926
Co2Na4O5Rb2,-1.4394473278209
Cu2Ga1O7Sr2Y1,-2.35719764457887
Ba4Ga2S7,-1.75799742523796
Al1Ca2F9Pb1,-3.73613211170615
K6O5Pb2,-1.41564129341491
K3O7Sc1Si2,-2.89839251585779
Be2K2Na4O5,-1.9525949098308
Ba2Ge2O8Ti1,-2.70015423198587
Ba2O8Si2Ti1,-3.25444857621664
Ba1Ga1O7Y1Zn3,-2.38781205008856
Al1Na1O8Si3,-3.05309037868321
F6Na2Ti1,-3.4202512174381
Mn2O4Ti1,-2.61589551238929
Be3F9Rb1Zn1,-3.27268180729857
Be3F9K1Zn1,-3.27699884622714
Mn2S4Si1,-0.747158642662804
Al2O4Sr1,-3.30242134371643
Ca1Fe2O4,-2.15456240254907
Ba2O4Si1,-3.20127930835929
Al1As3Ca3,-1.07778049035714
K2O17Ti8,-3.1363942822307
S4Sc2Sr1,-2.17583571550763
Ca3In1P3,-1.07919838312569
Ba1Cr2O4,-2.64896032671908
Ba1O4Y2,-3.50078172407357
Co1O6V2,-2.03623044234564
S4Sr1Y2,-2.29926637550763
K1O4Pb1V1,-2.12732573947137
O4Sn2Ti1,-2.27609516014338
Be1Cr2O4,-2.64596149100479
Ge1Mn1O4Zn1,-1.9154365197467
Co2O3Rb2,-1.36347768414395
Mn2Sn1Te4,-0.133869755038675
Al1Na3Se3,-1.14181268500785
Ga1K3S3,-1.24724856350572
Mn2Na2O3,-1.81981432446619
Al1K3Se3,-1.19961459964286
K2Mo1S4,-1.1047709619362
Ba1K1Nb1S4,-1.58953370765049
Ag1Cu1O4V1,-1.45332036542666
Ba1K1O4V1,-2.71488167589995
Ba2S4Ti1,-1.97603462569138
Pb2S4Si1,-0.786043984079062
Ba1Fe2O4,-2.08403733576336
Ba1Co1S2,-1.27127532950668
Co1Ga2S4,-0.568980636579061
Cu2Fe1Ge1Se4,-0.234023136875001
Co1Sb1,-0.17394725
Co1F4K2,-2.4649257437892
Co1Cu2Se4Sn1,-0.2032343946064
Co1Mo1P2,-0.754587298229969
Cl3Co1Rb1,-1.37114358537147
Co1Mn1O3,-1.62259096635677
Co1Rb2Se2,-0.631117901
Co1Cu2O3,-0.955514943824327
Co2F7K3,-2.50456553907648
Ba1Co1F4,-3.04065841192074
Al2Co1O4,-2.75262536363582
Ba3Co1Nb2O9,-2.8110765716563
Co3Rb2S4,-0.759646322894825
Ca1Co1O6Si2,-2.70766110272082
Fe1Rb1S2,-0.908059010756679
In2Mn2O7,-1.90341156443068
Co1K6Se4,-0.93369116
Ca3Co2O6,-2.26089432537672
Co1Na6S4,-1.01096148965121
Ba3Ga2Ge4O14,-2.3679432379262
Au1Co1Na4O5,-1.23604753179419
Co2O6Sr3,-2.18070408810399
Co1Mo1O4,-1.94461199799179
Al4Ba1Se7,-1.10366217958333
Ba2Co1S3,-1.57400373825668
Ca1Mg1O4Si1,-3.2223084528831
Fe1Mg1O4Si1,-2.67000672194228
Mn2Na2Se3,-0.754415677041357
Be1F4Rb2,-3.27520971236063
Co1Mn1O4Si1,-2.33082325609466
Fe1Na3Se3,-0.847554356793563
Ga1Mg1S4Sc1,-1.51044897110287
Fe1Mn1O4Si1,-2.41598575523445
Mg1Mn1O4Si1,-2.82638493069908
Ag7Nb1S6,-0.357313592255724
Co10Ge3O16,-1.48401617753162
Co2K4O5Rb2,-1.30992165371271
Ba1Ca2O9Si3,-3.26683914752725
F3Rb1Zn1,-2.767223771812
Cu1O3Si1,-2.10846413086465
Cl3Mn1Rb1,-1.68101409713009
S3Y2,-2.25134609540802
Ba3Nb2O9Sr1,-3.09858525352725
Ge2K6O7,-1.90765619441009
Ca2N8Si5,-1.33245821451654
Ge2Hg3K2Se8,-0.501112495326587
Ba2F18Zn7,-2.92483025497629
Ba1K4S8V2,-1.41982980280712
Mn3Nb2O9Zn1,-2.41424138963629
Hg3K2S8Sn2,-0.680067156380538
Ag1Rb3Se8Sn3,-0.695560892536907
K2O9Si3Ti1,-2.95985119377967
Ca1O3Si1,-3.29149904652725
