composition,delta_e
K2O19Si8Zn2,-2.82305059586117
Al2O5Si1,-3.20355521679922
Ca1Na2O4Si1,-2.69824950846479
Be1Na2O4Si1,-2.70554469658979
K3Nb1S4,-1.38084371919418
K3Nb1Se4,-1.13222571125
Cl5Na1Sn2,-1.47099168783121
Be1Ge1Na2O4,-2.26929623721479
In1K1Se2,-0.922784469375
In2O5Ti1,-2.355481603835
Al1Na1Se2,-1.06747480646291
Ge1O5Sr1Ti1,-2.84441672164751
In1K1S2,-1.09760720419418
Rb3S4V1,-1.31788662419418
Al1K1Te2,-0.798043299479165
Cd2K1Sb3Sr2,-0.70709953125
Ca2Cd2K1Sb3,-0.6600557225
Ag6Cr1O8Si1,-1.12734547789308
Co1P1,-0.715209630729968
Co1O3Ti1,-2.48800132267165
Co1Cu2S4Sn1,-0.409954192863079
Co1Na1O2,-1.48658280363621
Co1Cr2Se4,-0.413728482857142
Co1F6K1Rb2,-2.66179498097866
Co1Na2S2,-0.899712557946001
Co1K2S2,-0.901223700605343
Ba2Co1Mo1O6,-2.42944877672082
Co1K1O2,-1.4496279709233
Co1Cr1O4,-1.56591712411833
Co1Nb1O4,-2.13189291090845
Ag1Co1O2,-0.852790475298302
Co1O1,-1.15622903390723
Co2Ni1S4,-0.626843511579061
Co1Cr2O4,-2.21257037413846
Cd1Co1Cr4S8,-0.793176350864775
Co2O4Zn1,-1.30413197034092
Co1Mo1O6Sr2,-2.48093592772082
Co1Ge1Na2O4,-1.87063907901925
Co1Ge1O3,-1.69114242641439
Co1K6S4,-1.03003189555031
Cr2K3Na1O8,-2.01585967045716
Cd1Na2S4Sn1,-0.973205299325991
Al1Sb3Sr3,-0.884962786071428
Al2Cl8Co1,-1.50445053045027
Cl3Cr1,-1.38147336671434
Al1F4K1,-3.60652647817074
Ca2Co1O7Si2,-2.93911655567392
F4K1Sc1,-3.87174820192074
F5Nb1,-3.25511595427592
Ag3K1S2,-0.491387605087786
Ca3Co1O6Sc1,-2.91286286610984
Mn1O4Rb1,-1.33415549012115
Ba2Co1O7Si2,-2.92232719484058
Ba1Ga4Se7,-0.877225042083333
Al1Mo2Na1O8,-2.48412828774014
Ga1N5Sr6,-0.679766068476461
Cl4Ga1K1,-1.72742714832942
Na2Se3Sn1,-0.834790013509083
As4K7Nb1,-0.47391519625
Ba2O7Si2Zn1,-2.98282776051261
Cl4Ga1Rb1,-1.74452538916275
K2Te3Zr1,-1.02097956333333
Rb2Te3Zr1,-1.02525734583333
Ba1Be1F4,-3.8898657123374
Ba2Ge2O7Zn1,-2.41637342217927
K2O15Si6Ti1,-3.00343047966532
Ag1Mn1O4,-0.769767688454481
Ba4Cu6O13Y2,-2.07878360106183
Co2K2Na4O5,-1.29894013359014
Al1K1O8Si3,-3.07487199131
Co1F3,-1.94710336268166
Mo3O8Zn2,-2.01574342207923
Mn1Nb2O8Zn2,-2.38281398301861
Ba5N6Ti2,-1.05667530881797
Ca5N6Si2,-1.25842201362008
Ge2N6Sr5,-0.728464727466233
Al2Ca1O8Si2,-3.25972205092539
O8Pb3V2,-1.98914476943071
Mn3O8V2,-2.31227914994114
Ni1O6V2,-2.07685912580883
F9Fe2Na1Pb1,-2.58625767292551
Ba1O6V2,-2.64473880472316
Al1Ca1F6Na1,-3.8243003765524
K2Mn2O15Si4Zn4,-2.43075932380019
Ga1Na1O8Si3,-2.81408208945244
Ca3O5Si1,-3.24930653863635
Be1F4Na2,-3.26555857617539
Ag2Cr1O4,-1.06936687825347
Na1O4Si1Y1,-3.21544294990952
Ba1O9Si3Ti1,-3.1889397186925
Be1F4K2,-3.29055132450349
Ba2Ge1S4,-1.59906769907906
Pb1S4Sc2,-1.68246556086477
O4Pb2Sn1,-1.6106593732666
In2Pb1S4,-0.710883766221918
O4Si1Sr2,-3.25814554121643
Cl4Rb2Zn1,-1.87288380392521
Co2O4Si1,-2.06493736426949
Cl4Hg1K2,-1.53102626142039
Cu1F4K2,-2.48793447950349
Ga1K1Na2O3,-1.85231228776279
Ba1Cr1F5,-3.47885846902222
O4Sn1Sr2,-2.64457628112375
In1P3Sr3,-1.0572739999114
Mo1N3Na3,-0.527567458369351
Ga1K6Na3Sb4,-0.480502700539639
Al1Ba1F5,-3.99677198866508
Ba1Cu1Na2O8V2,-2.3171028693564
Ba1Te4Y2,-1.55973767333333
Fe1K3Se3,-0.887226799285714
Cl4Co1Rb2,-1.61586340678236
Hg2Mo1O4,-1.45236267799251
Ag4Ge2Hg1S7,-0.362595851647126
N4Zr3,-1.59580048841057
F10K1Y3,-4.23514493687936
Pb1Sc2Se4,-1.36806130607143
K1O4Sr1V1,-2.7299726880428
O4Ti1Zn2,-2.31294526997161
Ba1F5Ga1,-3.46984153187936
Mo1Rb2S4,-1.12665011265049
Ga1Na3Se3,-1.02458084000785
Al1Na3Te3,-0.852944444650705
Al1K6Na3Sb4,-0.478058638396782
Ga1K3Se3,-1.08724724428571
Ba3Ga1P3,-1.0544771299114
As3Ba3In1,-0.983293103571429
Ga1K3Te3,-0.882015896785713
Al1Ca3N3,-1.11586192764722
Mo2O9Zn3,-2.00310696806491
Sc2Sr1Te4,-1.37337810119047
Ba1Sc2Te4,-1.40196852690476
Ba2S4Sn1,-1.59775358577209
Mg1Ni1O4Si1,-2.58486143594562
Ba1O9Si3Zr1,-3.2852111087792
Ge1Mg1Mn1O4,-2.33924908248479
Na6S7Sn2,-1.10433986446039
F3Ni1Rb1,-2.36739566647866
O9Rb2Si3Sn1,-2.70518752831733
Ag1Mo1Na1O4,-1.85407295205238
Ca2O9Pb1Si3,-3.00246403952725
Ba1O3Ti1,-3.28712926361784
Cl4Mo1,-1.09660284282863
O9Rb2Si3Ti1,-2.95270570877967
Na4S8Sn3,-0.943497802737804
Ge2Na6Se7,-0.898637088673992
Ge1O3Sr1,-2.57757234819392
Mn4Nb2O9,-2.48988501611708
Ag8Se6Sn1,-0.164372319456747
O8Si1Sn6,-1.83781008687582
K2O9Si3Sn1,-2.72396508865067
K6O7Ti2,-2.39748699458159
Hg3Rb2S8Sn2,-0.685389537380538
K3Na1Se8Sn3,-0.809454416093683
Ge2Hg3K2S8,-0.675555858467044
Ge1O3Pb1,-1.76063599986059
Ba2N8Si5,-1.26048911584987
Na6Se7Sn2,-0.924218386254153
K2O9Si3Zr1,-3.05924513452725
Cr2Hg1O7,-1.31965852779694
Mn1Na2O2,-1.7157995398012
Mo3O10Rb2,-2.28895930158583
Al1Ge1O5Y1,-3.00324378304922
F5K2Y1,-3.70812489351944
Cr1Te3,-0.129575133437498
Ba1Ge2O5,-2.26776444929922
K4O3Zn1,-1.39837886064203
F5Fe1Rb2,-2.78316668195694
Ca1O5Si2,-3.12011148179922
K2Mn1Se4Sn1,-0.810548528830537
Ba1O10Sc2Si3,-3.37591469679922
O10Si3Sr1Y2,-3.41962343398672
O5Si2Sr1,-3.04478851336172
Ba1O5Ti2,-3.30155531649579
Ge1O5Y2,-3.17339146492422
As3In2K3,-0.450723646875
Ga1K1Te2,-0.701458012291665
Ca5Fe1O18Si6,-3.16161932180773
Ba2Cd2K1Sb3,-0.7174462490625
Mn1O7Si2Sr2,-3.08914287444693
As4Nb1Rb7,-0.420817961666667
Ca2N3V1,-1.28833768558842
Ba1Cl4Zn1,-2.10089921916275
Co1Na6Se4,-0.938049291373626
K2Mn1O7V2,-2.3769230865777
Ba1Fe1K1O3,-2.12867415267508
Ca2Fe1Nb1O6,-2.82985614636868
Be1Cr1S7Y3,-1.74514141067446
Ge1Na2Se3,-0.805154583200549
Cu1Fe2S3,-0.429884190756679
Ba5Nb4O15,-3.09960503117422
N3Nb1Sr2,-1.15045932433842
Fe1Mo1O4,-2.08805718198821
Co2Mn3O8,-1.66592783096439
Na2O7Si2Zn2,-2.44879846098881
Nb2O8Zn3,-2.27398038900231
As4Na8Ti1,-0.608892210430727
As6Ca5Sn2,-0.894948751054031
Na8Sb4Sn1,-0.473473948743414
Mn5O16Pb3V2,-1.98001474444956
Ba1N7Si4Y1,-1.3593562059542
N7Si4Sr1Y1,-1.36721783980035
Ga1In1O7Zn4,-1.77551657470394
Cd4K6Se13Sn3,-0.803164868098216
Co2K6O5,-1.16858912140501
K8Sb4Sn1,-0.461740606680862
Al2O8Si2Sr1,-3.27398803631
Nb2O6Pb1,-2.55638365169695
F6Ge1Na2,-2.96505975386925
Ba6Hf5S16,-2.02040451552643
Fe2Ge1S4,-0.44354265157906
F6Na2Si1,-3.3508727683137
Be1O4Y2,-3.53803559300215
In2O4Sr1,-2.20950556907357
Pb2Se4Si1,-0.531193850357143
Mn2O4Si1,-2.56027008149125
Ba1S1,-2.22464121200668
Al2Be1O4,-3.19705898193072
Al1Ba3Sb3,-0.916932665714285
Al1Na1O4Si1,-2.99752841990952
Ba1O9Ti4,-3.27412555593242
Ni2O4Si1,-2.05960316627005
Al1Ca3Sb3,-0.849233150714286
Fe1K1Na2O3,-1.69021028753626
Ge1Pb2S4,-0.637254418721918
Mn2Na2S3,-0.960260789118509
Fe1Na1O4Ti1,-2.44320252843817
Ba2S4Si1,-1.77719356479335
Ca1Ga2O4,-2.44019384907357
Ba2F18Ni7,-2.42381610016148
Cr1O4Rb2,-2.01206278361061
Ge1Na1O4Y1,-2.72523188240952
Ba1O9Si4,-3.11108718806491
Ba1S4Y2,-2.31015069550763
Cl4K2Zn1,-1.85103393678236
Mn2Se4Si1,-0.406467207512315
Na1O4Ti1Y1,-3.19761692295042
K3Mo2Na1O8,-2.32444557377726
Ag4Cd1Ge2S7,-0.439587723792393
Ca1S4Y2,-2.27346686229335
F10Pb3Zr1,-3.13419245259365
Ag3Fe1O8V2,-1.55771387846525
F10In3Rb1,-2.84253043045079
Ag1Mn1O4V1,-1.88473480050164
Mn1Na1O4V1,-2.32784684562331
Ga1Na3S3,-1.210542067085
In1Na3S3,-1.16306888422786
Al1K3Te3,-0.944950087142856
Na2O3Zn2,-1.62499336204851
Ag1Cd1O4V1,-1.63780578589995
Fe1Na3O3,-1.70996122158649
Ag2Mn1O8Sr1V2,-2.08310380677222
Ba1Se4Y2,-1.99126064357143
Ag2Ba1Cu1O8V2,-1.87225702244902
As2Co2Sr1,-0.623374676
As1Co1,-0.307414762500001
As2Ca1Co2,-0.623370422
Co1Cu2Ge1S4,-0.390094111381678
Co1Fe2Se4,-0.254703387142858
Co2Ni1Se4,-0.289430081428571
As2Ba1Co2,-0.615176334
Cu2P2Sr1,-0.644871421583974
Co1F4Rb2,-2.42616343664635
Co1F6Zr1,-3.21941566309833
Ba2Co1F6,-3.30957361497629
Co1F6Na1Rb2,-2.69767121156383
Co1Rb2S2,-0.867691198605343
Co1K2Se2,-0.659031434
Cl4Cu1Rb2,-1.54244085821093
Co2Cu1S4,-0.575825254436204
Co2Ge1O4,-1.45810374534092
Co1Fe2O4,-1.64232655961131
Co1Na3O3,-1.56675504173242
Co1Cr2S4,-0.699011083721919
Co2Na7O6Rb1,-1.31966627281909
Co1F11Na1Zr2,-3.48061420741959
Co1In2S4,-0.56372672515049
Co1O3Y1,-2.50325609441439
Co1O5Ti2,-2.77945239611275
F4Fe1Na1,-2.65492452622935
K1Mn1O4,-1.32395182678781
Cr1F4Na1,-2.98290991497935
Fe1N2Sr2,-0.653848011337402
Fe2Ge1Se4,-0.119063016071429
Fe1Na3S3,-1.03329488387072
Mg2O4Ti1,-3.11687833223352
Co1Mg1O4Si1,-2.58823365530248
Ga1K1S4Sn1,-0.943802224700662
Ga1Ge1K1S4,-0.933052893721918
F5Hf1Rb1,-3.85603437116508
Al1As1,-0.4878186225
O3Si1Sr1,-3.27669123919392
K4Se8Sn3,-0.820518438703573
F4Hf1,-4.09584638230488
Al6F21Na1Rb2,-3.69451136708683
Ba3Cr2Mo1O9,-2.72955719209515
Ag8Ge1Se6,-0.161005441333333
Ba1Mn1O3,-2.37998188063629
Nb2O9Zn4,-2.17275208152725
K2Mo3O10,-2.28391601191917
Mn2Nb2O9Zn2,-2.33559868248884
Na6Se7Si2,-0.977466081673992
O7Rb6Si2,-2.30026266641009
N8Si5Sr2,-1.29988615284987
Ag1K3Se8Sn3,-0.694044218536907
K2O21V8,-2.30749515050744
Cl6Na1Nb1,-1.6645788608833
Ge1Na1Nb1O5,-2.42320192096818
Na1O6Rb7Zn2,-1.36043634507026
Ba1Ge2S5,-1.01452459657085
K2O7Zn6,-1.60103232707675
Cr11K3S18,-0.978010484601263
O5Ti1Y2,-3.6625683172725
K3S4V1,-1.31523738513168
In3Rb1S5,-0.895797382970383
Co4Nb2O9,-1.90738428171011
K3O4V1,-2.23291342391245
Ba1Fe1O10Si4,-2.94549442701261
Ga1Rb1S2,-1.19484435763168
Co1F3Rb1,-2.400484392812
Cu1O5Ti1Zr1,-2.77295334842088
Ba1O10Si3Y2,-3.42048523742422
Cl5K1Pb2,-1.60175888507445
In1Rb1S2,-1.10368176919418
In1Rb1Se2,-0.9329071690625
Mo1O3,-2.16297638628407
Nb1O5Rb1Ti1,-2.9074999735225
Fe5Na3O9,-1.73259869544323
Na2Ni1O10Si4,-2.70216293423109
Na2Nb4O11,-2.75002024390409
O5Si1Y2,-3.59626015679922
Cu1Mg2O8V2,-2.33276128327843
Co1Na2O10Si4,-2.71014049131921
Al2K2O10Si3,-3.02660400081103
K4O9Si3Sr1,-2.76615503928875
Ba1K4O9Si3,-2.74148494517111
Na8O18Si6Sn1,-2.64112203089339
Ga4O9Sr3,-2.5669511476818
Nb1Rb3S4,-1.38852955075668
Ga1K1S2,-1.19683530606918
F12Fe2Pb3,-2.54212421232784
Fe2O7Rb8,-1.4837043672341
Na8O18Si7,-2.6937269038676
Ga10Ge1O20Pb3,-1.98159655978162
Mn3O10Sr4,-2.49448841473077
Ba1Ge3K4O9,-2.14052889517111
Fe1Mn1O5Y1,-2.45473761031499
O5Sr1Ti2,-3.17421852712079
Cd3Rb2Te4,-0.695718514814813
Hg3Na2S4,-0.620446201683948
Cu1Mo1O4,-1.77797360864478
Ga2N4Sr3,-0.698918053486002
Hf2K2O5,-3.1416598729882
Mo3Na2O12Zr1,-2.47429018345824
K2Na3P3Si1,-0.550238680214973
Ge1P3Rb5,-0.397225133542201
As3Ge1K1Na4,-0.467159845100732
Ge2K2Se5,-0.704617174444444
Cr1F6Na1Sr1,-3.38082836923759
Na2S5Si2,-1.10489658075223
K3Na2P3Sn1,-0.523554152548257
Ba1N10Si7,-1.25941677574639
K1Na4Sb3Sn1,-0.449099793639755
Na4Se4Si1,-1.01509885010073
Ga3Rb1S5,-1.0255167852852
Cd3K2Se4,-0.853524808611111
Cu3Fe4O24V6,-1.92786312652745
K2Mo4O13,-2.2474497603381
Ca2O12Si4Zr1,-3.27807846818658
O12Rb2Sr1V4,-2.51866892877282
Na2O12Sr1V4,-2.50637391359931
Fe5K17O16,-1.59345913581924
F15In1Zr3,-3.71787118905087
Ba6F26Zn7,-3.29361095326689
O3Y2,-3.80819436052725
Ca3N2,-0.889328049137402
F4Zr1,-3.96096159155489
Al2S3,-1.22981271090801
O2Rb2Zn1,-1.4405025251015
F7In2K1,-2.87338347414177
Ba8Co1Nb6O24,-2.99365782084682
Al5Na1O12Ti2,-3.18836633219846
Al1F6K2Na1,-3.43402681081383
Mg1Na2O12Si5,-2.90258385082075
As4Ga3K3,-0.4724634235
In1K2Na3O4,-1.588917086357
Cu2K1Mg2O12V3,-2.20933364265531
Cu1F7K1Zr1,-3.15526073714177
Be2Fe1O10Si2Y2,-3.1645468366001
Cu1Na2O10Si4,-2.61761007512811
Ba7Ca2Mn3O20V2,-2.74403709778765
Al10Mn1O20Pb3,-2.82100282764079
Mn1Nb2O6,-2.7388299283316
Fe1Nb2O6,-2.60286004374297
O5Si1Sr3,-3.18498840076597
K2O5Zr2,-2.99506867826597
Ba1S3Sn2,-1.1872374656793
Al1Ba2In1O5,-2.72118418854375
Ca1Nb2O6,-3.05967564697472
Ba1Cu1O5Y2,-2.93802632484231
Na1O4Pb1Rb3,-1.44893741548519
Nb2O6Zn1,-2.58174434003028
F6K1Na1Sn1,-2.9980606416655
Ge2Na2Se5,-0.637764894355922
As3Na5Sn1,-0.49898923401216
Al3F12Na1Rb2,-3.61061910002361
K5Sb3Sn1,-0.441696034372356
Al1Cu1F6K1,-2.96307216330963
Cu2O5Y2,-2.49525965114086
O6Sr1V2,-2.62661710314908
Fe3Na1O5,-1.69899839255424
Cu1Nb2O6,-2.38913823466217
Cd3Rb2S4,-0.97887167483927
Cd3K2Te4,-0.687014320925924
Ba3Ga2N4,-0.583490969041558
Ga2Ge3O10Rb2,-2.07104300963456
K1Mn1Na1O10Si4,-2.83736639187359
Ba1F7Ga1Mn1,-3.22769546677108
Ba3O13V4,-2.76708086587811
Ba3F12In2,-3.53541734821019
Al2Na2O10Si3,-2.97905261679358
Fe1Mg2O11V3,-2.43153125042751
Cr1Mg2O11V3,-2.54460329577134
Be4Na10O17Si4,-2.61732609452729
Fe1O11V3Zn2,-2.0842460346432
O22Si4Sr4Ti5,-3.26633756880754
O21Si6Sr7Zr1,-3.28769290895582
Ca4K2O21Si8,-3.12330723981297
Co1Nb2O6,-2.52663345302314
Cl5Nb1,-1.52423547190482
Mo1O4Zn1,-2.05806376141917
Ba3S5Si1,-1.88782478167409
Cd3Na2O10Si3,-2.3490657558606
Na2O5Si2,-2.77595388901078
Ca3Na2O10Si3,-3.09032615697171
Ga2S5Sn2,-0.766984924863243
As3K3Na2Sn1,-0.511814816506055
Al3F12K2Na1,-3.60703766002361
K4O4Si1,-2.20467349039056
K4Se4Sn1,-1.05120408409458
O5Rb2Si2,-2.73188948604375
Na1O4Rb3Ti1,-2.23535628701699
Cd3K2S4,-0.976944491228158
Cd3Rb2Se4,-0.860251961388889
K1Na1O5Si2,-2.76773063502727
Cu2O5Sc2,-2.48543093336309
N10Si7Sr1,-1.23811271713528
Al1O4V1,-2.71292713063327
Ge1K4O4,-1.841890252335
Co2O5Sr2,-2.08534987480724
As3Na5Si1,-0.48872152019536
As3Rb5Si1,-0.402482511944444
Na2Se5Si2,-0.763811231855921
As3K5Sn1,-0.4571720113168
F6Pb2Zn1,-2.6038220935874
Ge2Rb2S5,-0.94222809500742
Ge1Na5P3,-0.511366276793117
Ge2Rb2Se5,-0.707947774444445
Nb2Ni1O6,-2.51484691574558
In1K1Mg1Mo3O12,-2.3502369385951
Ba1Fe4O11Sn2,-1.9057458092792
Fe4Mn3O24V6,-2.16517501197541
Nb2O23Rb4Si8,-2.92534204824896
Fe4Mg3O24V6,-2.29527914037716
K2O12Sr1V4,-2.52379210745703
K2Mn1O12V4,-2.37375581757344
O23Rb6Si10,-2.85431484397978
Mo6O24Rb8Zr1,-2.42403068002795
In2S3,-0.730348960908014
Al1F3,-3.82611173184833
N2Zn3,0.0328514391125978
Cl7Ga2K1,-1.58672706643339
Be2K2O11Si3Zn2,-2.66076872873332
Na2O2Pb1,-1.51915910794216
F7K2Nb1,-3.32236464639177
Al2Ba2Ca1F14Mg1,-4.01729469185011
In1Na3O4Rb2,-1.566430216857
Fe1Ga1O3,-1.8772783302101
As2Zn3,-0.14534319
Hg1Na2S2,-0.914878397439256
Ba2Cr1Nb1O6,-2.96388466945318
Ge1N2Sr2,-0.748837299637403
Ca1Fe1O6Ti2,-2.93227455062593
Fe2O3,-1.64976314239295
Ga5Na1O12Ti2,-2.45345530319846
Mg3Sb2,-0.378584169750002
Na1O6Si2Y1,-3.17253795336242
Fe1O4V1,-2.07189696342453
Al3Na7O8,-2.40176597988842
Ca2Fe2O5,-2.38607727624692
Hg1O6V2,-1.88665198675645
Ba1O5Y2Zn1,-3.08293974854375
Na4Sn1Te4,-0.761539045399013
Ba2Ga2S5,-1.55053039334075
Na5P3Si1,-0.565875553459784
As3Hf1Na5,-0.651357766028693
Cr1Cu1F6K1,-2.5976147985874
Al2N4Sr3,-1.09968852431934
F7Sn1Y1,-3.52740789397433
Al1Cd1F6Na1,-3.22429318090425
Hg3Rb2Te4,-0.478391418692458
Ag4Ge1O4,-0.776134317335002
Ba1Co1O5Y2,-2.95310175264772
Cl5Pb1Rb3,-1.89832389617729
Mo1O6Y2,-3.18601288308584
Al2Ca3N4,-1.23607359209711
Nb2O6Sr1,-3.05593442169695
Na1O5Rb1Si2,-2.76341857058282
F6K1Na1Si1,-3.35813583979314
Ba3Ge1Mg1N4,-0.652793834782299
F6Fe1Na1Sr1,-3.18022348368203
Ca4Ge1N4,-0.921290125986002
In3Na7Se8,-0.969518497831196
As3Ge1Na5,-0.466744277417582
Na5P3Sn1,-0.527490145609917
Ba2Cl6Co1,-2.09305279374608
Al2Ba3N4,-0.965714122930448
Ge2K2S5,-0.929529933896309
Ge1O4Rb4,-1.77627561455722
K1Mo1O6V1,-2.28364862200635
Cd2Na4O10Si3,-2.42036603695759
In10Pb6S21,-0.709103743899473
K4Nb2O23Si8,-2.91816278716787
Al5Na17O16,-2.21341121127732
Al2O10Rb2Si3,-3.0346816419875
F10Na4Sn3,-2.77723688501596
Ba4Mn3O10,-2.45058764737783
Ag2Nb4O11,-2.35197504350978
Fe1K1Na1O10Si4,-2.77466080223844
Ca1Na2O12V4,-2.50259613517825
Ag2Ca1O12V4,-2.1662252300886
Ag2O12Sr1V4,-2.17172156850966
Ba1Fe6O11Zn1,-1.82757391474483
Ba3Nb6O26Si4,-3.05813701571404
Ba6F26Mg7,-3.95812317491219
As2Cd3,-0.10384873325
O3Sc2,-3.80738972252725
P2Zn3,-0.287853706333975
Mn1O3Si1,-2.70381826671963
Be3N2,-1.1573357048874
F4Mn1,-2.49589536481351
Mg1Mo2O7,-2.4218822807818
As2Mg3,-0.635750751500002
Ba1F7Fe1Zn1,-3.00738843814177
F7In1Sr2,-3.65327706564177
Ba1Ca1F7Ga1,-3.70583279539177
Ba1F7Fe1Mn1,-3.02855539102108
In1K3Na2O4,-1.55539007802183
Mg4Na1O12V3,-2.66395835169586
Be1Na2O2,-2.11775249069216
Ba1Ca1Cr1F7,-3.70814762464177
Ba1F7Na1Zr1,-3.89419856547694
Al1Mo1O7V1,-2.52725987989359
Cu1F3K1,-2.32613533422866
Al1Ca2F7,-4.07053343689177
Cu1F7Hf1K1,-3.21379676339177
F3K1Sn1,-2.7695540445989
Cl6In1K3,-1.87852375837147
O3Pb1Zr1,-2.68886324902725
Ba1Cd1F7Ga1,-3.17754229214177
Al1Fe1O3,-2.4510671262101
Cr1F7Pb2,-2.76372488364177
Ca1Cu3O12Ti4,-2.55532160028755
Hf1O7V2,-2.80476460092205
Mg1O3Si1,-3.07422284636059
Fe1O3Zr1,-2.6954202579601
F7K1Sn1Zr1,-3.40550581332689
Cd3P2,-0.158200722333975
Ag1Nb1O3,-2.01945249552725
Al2Te3,-0.450580882249999
Be3P2,-0.332599657333974
Mo1Na4O5,-2.10960312478004
Cd3N2,0.464896844112598
Al1Ba1Ca1F7,-4.07700785789177
O7V2Zr1,-2.73333299792205
